Policy,Expiry,Location,State,Region,Investment,Construction,BusinessType,Earthquake,Flood,Rating
100292,18-01-2021,Urban,Dodoma,East,13750000,Frame,Apartment,Y,Y,9.9
100398,18-01-2021,Rural,Dar es Salaam,East,2529400,Frame,Farming,N,N,6
100382,19-01-2021,Urban,Kigoma,East,2328650,Frame,Organization,N,N,8.5
100461,20-01-2021,Urban,Dar es Salaam,Midwest,4380200,Masonry,Office Bldg,Y,Y,6.7
100263,22-01-2021,Urban,Dodoma,East,2815000,Metal Clad,Apartment,Y,Y,7.7
100453,22-01-2021,Urban,Mwanza,East,1177700,Frame,Hospitality,N,N,9.6
100381,23-01-2021,Urban,Kigoma,Northeast,7203500,Frame,Office Bldg,Y,Y,7.4
100275,25-01-2021,Urban,Dar es Salaam,Midwest,53410614,Frame,Construction,Y,Y,4.8
100277,25-01-2021,Urban,Iringa,East,3189300,Masonry,Service,Y,Y,4.5
100312,25-01-2021,Rural,Kigoma,Midwest,3145700,Frame,Education,N,N,5.1
100327,25-01-2021,Urban,Arusha,Midwest,1451100,Frame,Recreation,N,N,5.1
100326,26-01-2021,Urban,Dodoma,Central,1787900,Frame,Office Bldg,N,N,7.5
100379,26-01-2021,Urban,Kigoma,East,18777355,Frame,Apartment,Y,Y,6.8
100310,28-01-2021,Urban,Dodoma,Midwest,8800000,Fire Resist,Office Bldg,Y,Y,7
100341,28-01-2021,Urban,Dodoma,East,1123000,Frame,Office Bldg,Y,Y,4.7
100289,29-01-2021,Rural,Dodoma,East,2145420,Frame,Farming,N,N,7.6
100290,29-01-2021,Urban,Dodoma,East,18933000,Frame,Office Bldg,Y,Y,7.7
100291,29-01-2021,Urban,Dodoma,East,21400000,Fire Resist,Apartment,Y,Y,7.9
100340,30-01-2021,Urban,Dodoma,East,3754000,Frame,Office Bldg,Y,Y,6.3
100415,31-01-2021,Urban,Dodoma,East,9650000,Frame,Office Bldg,Y,Y,5.6
100421,31-01-2021,Urban,Dar es Salaam,East,9503000,Frame,Office Bldg,Y,Y,7.6
100304,01-02-2021,Urban,Kigoma,East,1688300,Frame,Hospitality,N,Y,7.2
100414,02-02-2021,Urban,Dodoma,Midwest,17856705,Masonry,Apartment,Y,Y,9.5
100420,02-02-2021,Urban,Kigoma,East,7577000,Frame,Apartment,Y,Y,8.4
100481,02-02-2021,Urban,Dar es Salaam,Midwest,1990915,Masonry,Office Bldg,N,N,4.1
100352,03-02-2021,Urban,Iringa,East,1245000,Frame,Hospitality,Y,Y,8.1
100496,04-02-2021,Urban,Kigoma,Midwest,1895000,Masonry,Office Bldg,N,N,7.9
100309,05-02-2021,Urban,Dodoma,Midwest,5000368,Masonry,Manufacturing,N,N,9.5
100413,05-02-2021,Urban,Dar es Salaam,East,8397700,Frame,Apartment,Y,Y,8.5
100498,06-02-2021,Urban,Dar es Salaam,East,36356000,Fire Resist,Apartment,Y,Y,6.5
100499,07-02-2021,Urban,Arusha,East,16932600,Fire Resist,Apartment,Y,Y,6.1
100509,07-02-2021,Urban,Arusha,Central,1849000,Metal Clad,Retail,N,N,6.5
100371,08-02-2021,Urban,Dar es Salaam,Central,218490,Frame,Apartment,N,N,8.2
100412,08-02-2021,Urban,Kigoma,East,3052600,Frame,Apartment,Y,N,5.8
100370,09-02-2021,Urban,Dodoma,Midwest,8126500,Masonry,Organization,Y,Y,6.6
100377,09-02-2021,Urban,Dar es Salaam,East,11400000,Masonry,Apartment,Y,Y,5.4
100452,09-02-2021,Urban,Dodoma,East,5918400,Frame,Farming,Y,N,9.3
100459,09-02-2021,Rural,Dodoma,East,2550750,Frame,Farming,N,N,10
100325,13-02-2021,Urban,Dodoma,East,140000,Masonry,Retail,N,N,7
100419,13-02-2021,Urban,Dodoma,East,725000,Masonry,Service,N,N,10
100512,13-02-2021,Urban,Dodoma,East,10098900,Frame,Office Bldg,Y,Y,8.6
100513,13-02-2021,Rural,Dar es Salaam,East,2937200,Frame,Farming,N,N,7.6
100514,13-02-2021,Urban,Dodoma,East,3644800,Frame,Apartment,Y,Y,5.8
100471,15-02-2021,Urban,Dodoma,East,13882500,Frame,Apartment,Y,Y,6.7
100396,16-02-2021,Rural,Dodoma,East,2050000,Frame,Farming,N,N,9.9
100436,17-02-2021,Rural,Dodoma,East,3805200,Metal Clad,Farming,N,N,6.4
100492,18-02-2021,Rural,Kigoma,East,1417800,Frame,Organization,N,N,4.3
100494,18-02-2021,Rural,Dar es Salaam,Midwest,5613900,Masonry,Farming,N,N,9.6
100493,19-02-2021,Urban,Mwanza,East,2471100,Frame,Farming,N,N,5.9
100351,20-02-2021,Rural,Kigoma,Northeast,2985950,Frame,Farming,N,N,4
100411,20-02-2021,Urban,Dodoma,Midwest,9062700,Fire Resist,Hospitality,N,N,8.7
100469,21-02-2021,Urban,Dar es Salaam,East,7350000,Frame,Apartment,Y,Y,9.4
100418,22-02-2021,Urban,Dodoma,East,1300900,Masonry,Office Bldg,N,N,5.4
100511,22-02-2021,Urban,Dodoma,East,12750000,Frame,Apartment,Y,Y,8.6
100536,22-02-2021,Urban,Dodoma,East,7585000,Fire Resist,Office Bldg,Y,Y,5.7
100537,22-02-2021,Urban,Dodoma,East,9493313,Masonry,Apartment,Y,Y,6.6
100394,23-02-2021,Urban,Kilimanjaro,East,10302000,Fire Resist,Office Bldg,Y,Y,6
100367,24-02-2021,Urban,Kigoma,Northeast,2500000,Metal Clad,Manufacturing,N,N,5.5
100408,24-02-2021,Urban,Dodoma,Midwest,4833900,Masonry,Office Bldg,N,N,6.4
100410,24-02-2021,Urban,Dodoma,East,2029500,Metal Clad,Apartment,Y,Y,6.6
100369,25-02-2021,Rural,Dodoma,East,2233200,Frame,Farming,N,N,8.3
100409,25-02-2021,Urban,Dodoma,East,2001250,Frame,Office Bldg,Y,Y,6.6
100546,27-02-2021,Rural,Dar es Salaam,East,1498850,Metal Clad,Farming,N,N,4
100434,01-03-2021,Urban,Dodoma,East,405556,Frame,Apartment,Y,N,9.9
100523,01-03-2021,Urban,Dodoma,East,1311220,Frame,Apartment,N,N,7.3
100433,02-03-2021,Urban,Arusha,East,1769785,Frame,Hospitality,Y,Y,5.7
100566,02-03-2021,Urban,Dodoma,Central,5377000,Frame,Apartment,Y,Y,6.1
100522,05-03-2021,Rural,Dodoma,East,1599860,Frame,Farming,N,N,7.1
100457,06-03-2021,Urban,Dar es Salaam,East,10780450,Frame,Apartment,Y,Y,8.2
100521,06-03-2021,Urban,Dar es Salaam,East,3839200,Masonry,Apartment,N,N,5.1
100532,07-03-2021,Urban,Kigoma,East,296000,Frame,Apartment,N,N,8.6
100533,07-03-2021,Rural,Dar es Salaam,Midwest,2707630,Frame,Farming,N,N,6.6
100467,08-03-2021,Urban,Dodoma,East,2249500,Frame,Farming,N,N,7.2
100583,08-03-2021,Urban,Kigoma,East,7611000,Masonry,Office Bldg,Y,Y,5.1
100404,09-03-2021,Rural,Dar es Salaam,Midwest,1152600,Frame,Farming,N,N,4.1
100554,09-03-2021,Urban,Dodoma,East,9115500,Frame,Apartment,Y,Y,9.3
100446,11-03-2021,Urban,Dar es Salaam,East,1600000,Masonry,Hospitality,Y,Y,7.4
100465,12-03-2021,Urban,Dodoma,East,2575965,Frame,Farming,Y,N,4.1
100490,12-03-2021,Urban,Dodoma,East,220000,Metal Clad,Hospitality,N,N,7.2
100456,14-03-2021,Urban,Dar es Salaam,East,1800000,Frame,Apartment,Y,Y,4.9
100489,14-03-2021,Urban,Dodoma,East,16998000,Frame,Office Bldg,Y,Y,9.9
100545,14-03-2021,Urban,Dodoma,East,14450000,Frame,Office Bldg,Y,Y,8
100543,15-03-2021,Urban,Kigoma,East,2835800,Metal Clad,Manufacturing,N,N,7.3
100564,15-03-2021,Urban,Dar es Salaam,Midwest,2280000,Frame,Hospitality,Y,Y,7.9
100430,17-03-2021,Urban,Mwanza,East,3960000,Frame,Office Bldg,Y,Y,7.4
100477,17-03-2021,Urban,Mwanza,Northeast,5272975,Frame,Apartment,Y,Y,4.2
100478,17-03-2021,Urban,Dodoma,Northeast,6354220,Frame,Apartment,Y,Y,9.2
100444,21-03-2021,Urban,Dar es Salaam,East,8892200,Masonry,Apartment,Y,Y,4.6
100582,22-03-2021,Urban,Dodoma,East,4651680,Frame,Apartment,Y,Y,7.8
100487,23-03-2021,Urban,Dodoma,East,5990067,Frame,Apartment,N,N,8.4
100519,25-03-2021,Rural,Dodoma,East,4102500,Frame,Farming,N,N,4.3
100462,26-03-2021,Urban,Dodoma,East,3400000,Frame,Construction,Y,Y,9.5
100486,26-03-2021,Urban,Dodoma,East,9973900,Frame,Apartment,Y,Y,7.1
100463,27-03-2021,Urban,Dodoma,East,15480000,Frame,Office Bldg,Y,Y,5.3
100595,27-03-2021,Rural,Mwanza,East,2446600,Frame,Farming,N,N,5.2
100617,27-03-2021,Urban,Kilimanjaro,Northeast,8861500,Frame,Office Bldg,N,N,6
100580,30-03-2021,Urban,Dodoma,Northeast,97920,Frame,Office Bldg,Y,Y,4.1
100581,30-03-2021,Urban,Kigoma,East,5150000,Frame,Apartment,Y,Y,5.2
100475,31-03-2021,Rural,Dar es Salaam,Midwest,1451662,Masonry,Farming,N,N,6.5
100503,31-03-2021,Urban,Dodoma,East,1761960,Masonry,Office Bldg,N,N,4.2
100504,31-03-2021,Rural,Dodoma,East,1649105,Frame,Farming,N,N,4.6
100616,31-03-2021,Urban,Dodoma,East,2329500,Frame,Apartment,N,N,7.3
100614,03-04-2021,Urban,Dar es Salaam,East,721500,Frame,Apartment,Y,Y,4.5
100529,05-04-2021,Urban,Dar es Salaam,East,2455000,Frame,Apartment,Y,Y,9
100551,06-04-2021,Urban,Kigoma,East,3363463,Frame,Farming,Y,N,5.9
100501,07-04-2021,Rural,Kigoma,Midwest,1568100,Frame,Farming,N,N,8.5
100516,07-04-2021,Urban,Mwanza,Midwest,2063960,Masonry,Organization,N,N,7.2
100542,07-04-2021,Urban,Dodoma,Northeast,1806500,Frame,Apartment,N,Y,7.5
100625,07-04-2021,Urban,Dodoma,East,49837500,Fire Resist,Apartment,Y,Y,8.3
100540,09-04-2021,Rural,Dar es Salaam,East,2244800,Frame,Farming,N,N,7.4
100663,10-04-2021,Urban,Dar es Salaam,East,10346950,Frame,Office Bldg,N,Y,8.8
100539,11-04-2021,Urban,Dodoma,East,8150000,Frame,Apartment,N,Y,5.3
100642,11-04-2021,Urban,Mwanza,East,1697200,Frame,Other,N,N,6.2
100549,15-04-2021,Urban,Kigoma,Northeast,3334353,Metal Clad,Farming,Y,Y,8.8
100680,15-04-2021,Rural,Dodoma,Midwest,6020060,Masonry,Farming,N,N,9.8
100560,16-04-2021,Urban,Dodoma,East,1381370,Frame,Organization,N,N,8.2
100629,16-04-2021,Urban,Dar es Salaam,East,2442400,Frame,Retail,N,N,9.2
100631,16-04-2021,Urban,Kigoma,East,4193603,Frame,Farming,Y,N,5.4
100572,17-04-2021,Rural,Dodoma,Midwest,3725520,Masonry,Farming,N,N,8.1
100630,17-04-2021,Urban,Dodoma,East,7394300,Frame,Apartment,Y,Y,9.1
100637,17-04-2021,Urban,Dar es Salaam,East,2402500,Frame,Apartment,Y,Y,8.4
100659,17-04-2021,Urban,Dar es Salaam,East,1693000,Frame,Farming,Y,N,8
100527,18-04-2021,Urban,Dar es Salaam,East,9148076,Frame,Manufacturing,Y,Y,9.5
100638,18-04-2021,Urban,Dar es Salaam,East,3950000,Frame,Apartment,Y,Y,9.2
100679,18-04-2021,Urban,Kigoma,East,14183900,Frame,Apartment,Y,Y,5.6
100678,21-04-2021,Urban,Kigoma,Midwest,35245000,Masonry,Apartment,Y,Y,6.2
100570,22-04-2021,Urban,Arusha,Midwest,294700,Masonry,Office Bldg,N,N,4.9
100578,25-04-2021,Urban,Dar es Salaam,Central,4488000,Frame,Apartment,N,N,4.8
100611,25-04-2021,Urban,Kilimanjaro,East,1595500,Frame,Office Bldg,Y,Y,7.3
100621,25-04-2021,Urban,Kigoma,Central,394220,Frame,Retail,N,N,7.4
100622,25-04-2021,Urban,Dodoma,Midwest,723900,Fire Resist,Office Bldg,Y,Y,9.9
100623,25-04-2021,Rural,Kigoma,East,2006700,Frame,Farming,N,N,9.3
100604,26-04-2021,Urban,Dodoma,Midwest,979572,Frame,Retail,N,N,9
100610,27-04-2021,Urban,Dodoma,East,5086300,Frame,Office Bldg,Y,Y,6.1
100591,29-04-2021,Rural,Dodoma,East,4353100,Frame,Farming,N,N,9.7
100557,30-04-2021,Urban,Iringa,East,2056700,Frame,Other,Y,Y,6
100636,30-04-2021,Urban,Dodoma,Midwest,4886675,Masonry,Apartment,N,N,10
100628,01-05-2021,Rural,Dodoma,East,1973200,Frame,Farming,N,N,8.3
100650,02-05-2021,Urban,Dar es Salaam,East,4156000,Masonry,Hospitality,Y,Y,6
100651,02-05-2021,Urban,Dodoma,East,1045000,Frame,Apartment,Y,N,7
100569,03-05-2021,Urban,Dar es Salaam,East,800000,Frame,Construction,N,N,6.5
100609,03-05-2021,Urban,Dodoma,East,4483000,Frame,Office Bldg,Y,Y,5.9
100649,04-05-2021,Rural,Kilimanjaro,East,3074775,Frame,Farming,N,N,5.6
100656,06-05-2021,Urban,Dodoma,Midwest,1834200,Frame,Hospitality,Y,Y,4.8
100677,06-05-2021,Urban,Dar es Salaam,East,13370000,Frame,Apartment,Y,Y,8.7
100704,06-05-2021,Urban,Kigoma,East,14474600,Fire Resist,Apartment,Y,Y,6.5
100713,06-05-2021,Rural,Kigoma,Midwest,2103390,Masonry,Farming,N,N,8.5
100584,07-05-2021,Urban,Dodoma,Midwest,7750100,Masonry,Other,N,N,5.5
100674,07-05-2021,Urban,Kigoma,East,9250000,Frame,Office Bldg,Y,Y,9.4
100589,08-05-2021,Rural,Kigoma,Midwest,2867650,Frame,Farming,N,N,6.3
100590,08-05-2021,Rural,Dodoma,Midwest,2798650,Masonry,Farming,N,N,9.8
100675,08-05-2021,Urban,Dodoma,East,2468300,Frame,Apartment,Y,Y,8.7
100648,09-05-2021,Urban,Dar es Salaam,East,270000,Masonry,Retail,N,N,8.8
100683,09-05-2021,Urban,Kigoma,East,1374100,Masonry,Office Bldg,Y,Y,9.6
100647,10-05-2021,Urban,Dodoma,Midwest,4077100,Masonry,Apartment,Y,Y,4.8
100602,11-05-2021,Rural,Mwanza,East,1651300,Frame,Farming,N,N,4.4
100672,11-05-2021,Urban,Kigoma,Northeast,2785000,Frame,Organization,N,N,9.9
100600,12-05-2021,Urban,Dodoma,Midwest,3086048,Frame,Hospitality,Y,Y,5.7
100655,12-05-2021,Urban,Dodoma,East,1974300,Masonry,Organization,Y,Y,7.7
100671,12-05-2021,Rural,Dodoma,East,3660780,Frame,Farming,N,N,8
100646,13-05-2021,Urban,Dodoma,East,2550000,Frame,Apartment,Y,Y,5.7
100618,14-05-2021,Urban,Dodoma,East,2730000,Metal Clad,Hospitality,Y,Y,6.7
100681,14-05-2021,Urban,Dodoma,East,963100,Metal Clad,Apartment,Y,Y,8
100619,15-05-2021,Rural,Dodoma,East,1419500,Frame,Farming,N,N,7.5
100627,16-05-2021,Urban,Arusha,East,2758482,Fire Resist,Apartment,Y,Y,7
100670,16-05-2021,Urban,Dodoma,Central,661900,Frame,Apartment,N,N,9.9
100689,16-05-2021,Urban,Dodoma,East,19451600,Frame,Office Bldg,Y,Y,5.9
100726,16-05-2021,Urban,Mwanza,East,1292345,Frame,Office Bldg,N,N,7.2
100702,17-05-2021,Urban,Dar es Salaam,Northeast,9702682,Frame,Apartment,N,N,4.6
100703,17-05-2021,Urban,Kilimanjaro,East,10198700,Fire Resist,Office Bldg,Y,Y,9.2
100635,18-05-2021,Urban,Mwanza,Central,714000,Frame,Apartment,N,N,5.7
100736,18-05-2021,Rural,Dar es Salaam,Northeast,2099525,Frame,Farming,N,N,9.9
100737,18-05-2021,Urban,Dodoma,East,16200000,Frame,Office Bldg,Y,Y,5
100644,19-05-2021,Urban,Dodoma,East,2570600,Masonry,Office Bldg,Y,Y,4.9
100643,20-05-2021,Urban,Dodoma,East,1280000,Fire Resist,Hospitality,Y,Y,6.1
100698,20-05-2021,Urban,Arusha,East,205000,Fire Resist,Retail,N,N,8.2
100652,21-05-2021,Urban,Dar es Salaam,Central,1760800,Frame,Apartment,N,N,5.5
100653,21-05-2021,Urban,Dodoma,East,2812559,Frame,Farming,N,N,6.8
100705,21-05-2021,Rural,Dodoma,East,3943000,Frame,Farming,N,N,6.6
100718,21-05-2021,Urban,Dodoma,East,3107790,Masonry,Office Bldg,N,Y,9.8
100744,21-05-2021,Urban,Kilimanjaro,East,9448200,Frame,Apartment,Y,Y,8.7
100709,22-05-2021,Rural,Dodoma,Central,10617800,Frame,Manufacturing,Y,Y,5.4
100749,22-05-2021,Urban,Dar es Salaam,East,847300,Frame,Apartment,Y,Y,7.9
100751,22-05-2021,Urban,Dodoma,East,400000,Masonry,Office Bldg,N,Y,9.7
100752,22-05-2021,Urban,Iringa,East,363200,Frame,Office Bldg,N,Y,7.8
100696,23-05-2021,Urban,Kigoma,Midwest,2922600,Masonry,Apartment,Y,Y,5.1
100742,23-05-2021,Urban,Dodoma,Midwest,500500,Masonry,Apartment,Y,Y,6.5
100666,24-05-2021,Rural,Dodoma,East,1927450,Frame,Farming,N,N,5.9
100667,25-05-2021,Rural,Kigoma,East,2660299,Frame,Farming,N,N,8.8
100740,25-05-2021,Urban,Kigoma,Midwest,3980100,Masonry,Apartment,N,N,4.9
100757,25-05-2021,Urban,Mwanza,Midwest,2987000,Masonry,Apartment,Y,Y,4.4
100750,27-05-2021,Urban,Dodoma,Northeast,16429900,Frame,Apartment,Y,Y,6.5
100756,27-05-2021,Urban,Dodoma,East,16950000,Frame,Apartment,Y,Y,8.3
100754,29-05-2021,Urban,Dodoma,East,36909180,Metal Clad,Manufacturing,Y,Y,8.5
100764,29-05-2021,Urban,Kigoma,East,9600000,Frame,Office Bldg,Y,N,5.5
100724,30-05-2021,Urban,Dodoma,East,22050000,Frame,Office Bldg,Y,Y,8.7
100686,01-06-2021,Urban,Dodoma,East,3850000,Frame,Construction,N,Y,7.9
100761,02-06-2021,Urban,Iringa,Northeast,13514081,Frame,Recreation,Y,Y,6.1
100695,03-06-2021,Urban,Kigoma,East,2000000,Frame,Hospitality,Y,Y,5.4
100727,03-06-2021,Rural,Dodoma,Midwest,1658765,Masonry,Farming,N,N,9.4
100777,03-06-2021,Urban,Dodoma,Central,8272853,Masonry,Apartment,N,N,8.2
100774,04-06-2021,Urban,Dodoma,East,6750000,Frame,Apartment,Y,Y,6.2
100720,05-06-2021,Urban,Dodoma,Midwest,7828000,Masonry,Office Bldg,N,Y,9.7
100723,05-06-2021,Urban,Dodoma,East,373500,Frame,Office Bldg,N,N,4
100759,05-06-2021,Urban,Kigoma,East,17050000,Frame,Office Bldg,Y,Y,9.7
100722,06-06-2021,Rural,Dar es Salaam,East,1958400,Frame,Farming,N,N,5.3
100731,06-06-2021,Urban,Kigoma,East,17746832,Masonry,Apartment,Y,Y,7.4
100755,06-06-2021,Urban,Dodoma,Midwest,6040300,Masonry,Apartment,Y,N,6.5
100745,07-06-2021,Rural,Kigoma,Midwest,2224219,Frame,Farming,N,N,8.7
100746,07-06-2021,Urban,Dodoma,East,847300,Frame,Office Bldg,Y,Y,8
100747,07-06-2021,Urban,Dodoma,Midwest,782428,Masonry,Apartment,N,N,6.7
100780,08-06-2021,Urban,Dodoma,East,299400,Frame,Office Bldg,Y,N,6.5
100760,09-06-2021,Urban,Mwanza,Midwest,1397100,Masonry,Office Bldg,Y,Y,4.1
100781,09-06-2021,Urban,Arusha,East,1714835,Frame,Apartment,N,N,4.9
100783,09-06-2021,Urban,Dodoma,Central,1991600,Frame,Organization,N,N,8.6
100768,10-06-2021,Urban,Dodoma,Midwest,3701573,Frame,Farming,N,N,4.3
100769,10-06-2021,Urban,Dodoma,East,5460000,Frame,Apartment,Y,Y,4.9
100775,10-06-2021,Rural,Dar es Salaam,East,3136600,Frame,Farming,N,N,5.6
100773,11-06-2021,Urban,Kigoma,East,1780000,Frame,Hospitality,Y,Y,5.8
100789,26-08-2021,Urban,Dar es Salaam,East,230000,Frame,Manufacturing,Y,Y,6
100790,26-08-2021,Urban,Dodoma,East,1463800,Frame,Farming,Y,N,4.2
100792,26-08-2021,Rural,Mwanza,Northeast,3579800,Metal Clad,Farming,N,N,8.3
100793,27-08-2021,Urban,Kigoma,East,1275600,Frame,Apartment,N,Y,5.7
100797,29-08-2021,Rural,Dar es Salaam,East,5781710,Frame,Farming,N,N,4.8
100799,30-08-2021,Urban,Iringa,Northeast,320000,Masonry,Retail,N,N,6.8
100800,30-08-2021,Urban,Kigoma,East,1379400,Frame,Apartment,N,N,8.8
100801,31-08-2021,Rural,Arusha,Midwest,6385452,Frame,Farming,Y,N,4.2
100803,31-08-2021,Urban,Dodoma,Midwest,4671000,Masonry,Apartment,Y,Y,6.4
100805,01-09-2021,Rural,Kigoma,East,199000,Frame,Retail,N,N,8.4
100808,02-09-2021,Urban,Dodoma,Midwest,2100000,Frame,Apartment,N,N,7.2
100810,02-09-2021,Urban,Dodoma,East,1875000,Masonry,Hospitality,Y,Y,5.2
100811,02-09-2021,Rural,Dodoma,Midwest,2201500,Frame,Farming,N,N,8.9
100813,02-09-2021,Urban,Dodoma,East,1986100,Frame,Apartment,N,N,9
100814,02-09-2021,Urban,Dodoma,Midwest,105000,Masonry,Other,N,N,9.7
100817,03-09-2021,Urban,Dodoma,East,3700000,Masonry,Office Bldg,Y,Y,8.7
100818,03-09-2021,Urban,Dodoma,Midwest,29128000,Fire Resist,Apartment,Y,Y,6.5
100819,05-09-2021,Urban,Dar es Salaam,Northeast,10700000,Frame,Hospitality,Y,Y,6.9
100821,05-09-2021,Rural,Kigoma,Midwest,1778600,Frame,Farming,N,N,6.2
100822,06-09-2021,Rural,Dodoma,East,3866420,Frame,Farming,N,N,5.6
100823,06-09-2021,Urban,Kigoma,East,1037500,Frame,Manufacturing,N,N,5.7
100824,07-09-2021,Rural,Dar es Salaam,East,2480800,Frame,Farming,N,N,4.2
100825,07-09-2021,Urban,Iringa,Midwest,578400,Masonry,Office Bldg,N,N,7.9
100826,07-09-2021,Urban,Kigoma,East,3178400,Frame,Office Bldg,Y,Y,8.7
100828,09-09-2021,Urban,Dodoma,Northeast,7150000,Masonry,Apartment,Y,Y,6.9
100831,10-09-2021,Urban,Dar es Salaam,East,1604800,Frame,Hospitality,Y,Y,9.5
100832,10-09-2021,Urban,Dar es Salaam,East,18275350,Frame,Office Bldg,Y,Y,4.4
100834,11-09-2021,Urban,Arusha,East,710400,Masonry,Office Bldg,N,N,7
100836,11-09-2021,Urban,Arusha,Midwest,2205950,Masonry,Apartment,N,N,6.3
100837,11-09-2021,Urban,Dar es Salaam,Midwest,8166050,Fire Resist,Apartment,N,Y,9.7
100838,11-09-2021,Urban,Kigoma,Midwest,3222081,Masonry,Farming,N,N,8.8
100839,13-09-2021,Urban,Dodoma,East,371600,Frame,Hospitality,Y,N,5.1
100844,15-09-2021,Urban,Dar es Salaam,Midwest,1365000,Masonry,Hospitality,Y,Y,7.9
100845,15-09-2021,Urban,Dodoma,East,24000000,Frame,Apartment,Y,Y,6.2
100846,15-09-2021,Urban,Dodoma,East,7700000,Fire Resist,Construction,Y,Y,7.1
100850,16-09-2021,Urban,Dodoma,Midwest,4578800,Frame,Farming,N,N,6.4
100854,21-09-2021,Rural,Dodoma,Northeast,2477200,Frame,Farming,N,N,5.7
100856,22-09-2021,Urban,Dodoma,East,3432600,Frame,Office Bldg,Y,Y,9.6
100857,23-09-2021,Rural,Dar es Salaam,Midwest,172100,Frame,Farming,N,N,6.4
100859,23-09-2021,Urban,Dodoma,East,11147050,Fire Resist,Apartment,Y,Y,7.9
100861,23-09-2021,Urban,Dodoma,East,2007000,Frame,Office Bldg,Y,Y,6.5
100863,24-09-2021,Urban,Dodoma,East,9404500,Frame,Apartment,Y,Y,8.5
100864,24-09-2021,Urban,Dodoma,East,5056900,Fire Resist,Apartment,Y,Y,9.1
100868,26-09-2021,Urban,Kigoma,Midwest,4577032,Frame,Farming,N,N,7.6
100869,26-09-2021,Urban,Dar es Salaam,East,953100,Metal Clad,Office Bldg,N,N,6.9
100870,27-09-2021,Rural,Mwanza,East,2562500,Fire Resist,Manufacturing,N,N,9.5
100872,28-09-2021,Urban,Kigoma,East,6908000,Frame,Office Bldg,Y,Y,5.2
100873,29-09-2021,Urban,Dodoma,Northeast,1588100,Masonry,Recreation,N,N,4.2
100874,30-09-2021,Urban,Dar es Salaam,East,311200,Frame,Apartment,N,N,7
100875,01-10-2021,Urban,Dodoma,East,14850000,Frame,Office Bldg,Y,Y,6
100876,01-10-2021,Urban,Dodoma,East,1557500,Frame,Office Bldg,N,Y,4.7
100878,01-10-2021,Urban,Dodoma,East,4267000,Frame,Office Bldg,Y,Y,7.1
100882,03-10-2021,Urban,Dodoma,Midwest,1702350,Frame,Apartment,N,N,5.9
100883,04-10-2021,Urban,Kilimanjaro,East,280600,Frame,Office Bldg,N,N,7.5
100885,04-10-2021,Urban,Kigoma,Midwest,2025100,Masonry,Office Bldg,N,N,6.4
100886,04-10-2021,Urban,Dodoma,East,6748000,Frame,Apartment,Y,Y,5.8
100887,05-10-2021,Urban,Dodoma,Midwest,2067500,Fire Resist,Service,Y,Y,4.5
100889,05-10-2021,Urban,Dodoma,East,3235700,Frame,Apartment,Y,Y,7.7
100894,07-10-2021,Urban,Dodoma,East,2356100,Frame,Hospitality,Y,Y,6.7
100895,07-10-2021,Urban,Dar es Salaam,East,7932500,Frame,Apartment,Y,Y,4.7
